Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
19.64,0,0.0719796098558378861744929363,0.0719796098558379,0.0714382508722195,0.0719796098558379,0.0714382508722195,0,0,0,0,4.7512990223471331014163131658,26.28653089998552953449086524,31.04567510954109687096025586,842559400
19.65,0,0.0719760371345005390590471458,0.0719760371345006,0.0714352089834892,0.0719760371345006,0.0714352089834892,0,0,0,0,4.7504291200096736344235458328,26.281889300045681976398473257,31.043186851362635889909674517,842988400
19.66,0,0.0719724702617875070534739864,0.0719724702617875,0.0714321721620485,0.0719724702617875,0.0714321721620485,0,0,0,0,4.7495597397220067312571285082,26.277236310451266152749450919,31.040692114344426697968827989,843417400
19.67,0,0.0719689074549968899380281959,0.0719689074549969,0.071429138626729,0.0719689074549969,0.071429138626729,0,0,0,0,4.7486916571608006103353777832,26.272599499383987331417979066,31.03820707379537609590007977,843846400
19.68,0,0.0719653597629349203775187209,0.0719653597629349,0.0714261194278666,0.0719653597629349,0.0714261194278666,0,0,0,0,4.7478239728779317882056786552,26.267964838136177627035445839,31.03572399800549750922770284,844275400
19.69,0,0.0719618069128662208170092460,0.0719618069128662,0.0714230942942522,0.0719618069128662,0.0714230942942522,0,0,0,0,4.7469572209224948793293705177,26.263324147332470748966491235,31.033237316205683186193165437,844704400
19.70,0,0.0719582684014653037015634554,0.0719582684014653,0.0714200827240826,0.0719582684014653,0.0714200827240826,0,0,0,0,4.7460917773649840202538383661,26.258690471392657766820540267,31.030754668381179385910704371,845133400
19.71,0,0.0719547252353631841410539805,0.0719547252353632,0.0714170657255072,0.0719547252353632,0.0714170657255072,0,0,0,0,4.7452267754064651354404215934,26.254060782819023744611922529,31.028275058957537581330903897,845562400
19.72,0,0.0719511966806841945805445055,0.0719511966806842,0.0714140625661654,0.0719511966806842,0.0714140625661654,0,0,0,0,4.7443630898681016914365051953,26.249437629318700249247563855,31.025799169884793923974173418,845991400
19.73,0,0.0719476626952431274650987150,0.0719476626952431,0.0714110532053831,0.0719476626952431,0.0714110532053831,0,0,0,0,4.7434998581930343787464513684,26.244806708624693004225795344,31.023319069796911131280110437,846420400
19.74,0,0.0719441438245406979045892400,0.0719441438245407,0.0714080581901685,0.0719441438245407,0.0714080581901685,0,0,0,0,4.7426374521636004197455539032,26.240182334258252395239133226,31.020843181856940727845130567,846849400
19.75,0,0.0719406197958215583440797651,0.0719406197958216,0.07140505724927,0.0719406197958216,0.07140505724927,0,0,0,0,4.7417763324761370191102661971,26.235571708009040397140694361,31.018375464340094801849273353,847278400
19.76,0,0.0719371198752000312286339745,0.0719371198752,0.0714020796503021,0.0719371198752,0.0714020796503021,0,0,0,0,4.740915724838831915258904845,26.230951021837237473485392562,31.015902054883873494456954077,847707400
19.77,0,0.0719336052998873016681244996,0.0719336052998873,0.0713990866319723,0.0719336052998873,0.0713990866319723,0,0,0,0,4.7400563012893690026528092396,26.226339010264769234506331204,31.01343378943228892874346248,848136400
19.78,0,0.0719301050632423445526787090,0.0719301050632424,0.0713961071891325,0.0719301050632424,0.0713961071891325,0,0,0,0,4.7391974345420605978393643768,26.221728886781914439580336148,31.010967124035193589784177172,848565400
19.79,0,0.0719266099413260249921692341,0.071926609941326,0.0713931320993327,0.071926609941326,0.0713931320993327,0,0,0,0,4.7383396864034965073659552519,26.217117264581257740927500264,31.008499404586312590425633331,848994400
19.80,0,0.0719231194308328454316597591,0.0719231194308328,0.0713901608607528,0.0719231194308328,0.0713901608607528,0,0,0,0,4.7374825698277340696508984582,26.212513481900543739760172973,31.006036859147397233023647292,849423400
19.81,0,0.0719196332590074283162139686,0.0719196332590074,0.0713871932021195,0.0719196332590074,0.0713871932021195,0,0,0,0,4.7366265690844882412415789919,26.207910809088448143725060387,31.003574856203023967494381652,849852400
19.82,0,0.0719161524324808087557044936,0.0719161524324808,0.071384230131542,0.0719161524324808,0.071384230131542,0,0,0,0,4.7357711452501941026423590455,26.203307772805414717338383075,31.001113031076030933258541857,850281400
19.83,0,0.0719126757140618016402587030,0.0719126757140618,0.0713812704133038,0.0719126757140618,0.0713812704133038,0,0,0,0,4.7349168601761909122715552144,26.198713594849953719001806617,30.998656477966373410198427152,850710400
19.84,0,0.0719092141103714420797492281,0.0719092141103714,0.0713783250554972,0.0719092141103714,0.0713783250554972,0,0,0,0,4.7340630497824238227195752928,26.194114099626635168089218951,30.996197152737278910632887814,851139500
19.85,0,0.0719057471180942125192397532,0.0719057471180942,0.071375373556274,0.0719057471180942,0.071375373556274,0,0,0,0,4.733210174655889394490781478,26.189524028826380338670600242,30.993743643932366368813603529,851568400
19.86,0,0.0719022842339245854037939626,0.0719022842339246,0.0713724254137927,0.0719022842339246,0.0713724254137927,0,0,0,0,4.7323584339706528420465131614,26.184935290778860324983530784,30.991290771304938042963122053,851997400
19.87,0,0.0718988266950537658432844876,0.0718988266950538,0.0713694818667049,0.0718988266950538,0.0713694818667049,0,0,0,0,4.7315072742094399458911325385,26.180348313484543496063379733,30.98883935517499120231411929,852426500
19.88,0,0.0718953832642905487278386971,0.0718953832642906,0.0713665516792763,0.0718953832642906,0.0713665516792763,0,0,0,0,4.7306572240236726165290018051,26.175761198076286679118810061,30.986387686993319666348251182,852855400
19.89,0,0.0718919444449404716123929065,0.0718919444449405,0.0713636253562657,0.0718919444449405,0.0713636253562657,0,0,0,0,4.7298077000072754405075059555,26.17117763745557797211849427,30.983938624360903648552404351,853284400
19.90,0,0.0718885007403190420518834316,0.071888500740319,0.0713606934024384,0.071888500740319,0.0713606934024384,0,0,0,0,4.7289590455528325622879843829,26.166597127408617607436329917,30.981491503589790922990244818,853713400
19.91,0,0.0718850711437952149364376410,0.0718850711437952,0.0713577748126096,0.0718850711437952,0.0713577748126096,0,0,0,0,4.7281115511364164463317764838,26.162029108870360541531200755,30.979051824034235478699825541,854142400
19.92,0,0.0718816368925801953759281661,0.0718816368925802,0.0713548508254334,0.0718816368925802,0.0713548508254334,0,0,0,0,4.7272645239969082891862672513,26.157452039736401325161933398,30.976607051560788844378249786,854571500
19.93,0,0.0718782170222081458154186911,0.0718782170222081,0.071351940477883,0.0718782170222081,0.071351940477883,0,0,0,0,4.7264183430056849113558188797,26.152878331589374387330064922,30.974164421131656272969019798,855000400
19.94,0,0.0718748012599336986999729005,0.0718748012599337,0.071349033498649,0.0718748012599337,0.071349033498649,0,0,0,0,4.725572974105548387301770766,26.148312098498431822455015089,30.971726489789643382631893661,855429400
19.95,0,0.0718713801090823915845271100,0.0718713801090824,0.0713461203924891,0.0718713801090824,0.0713461203924891,0,0,0,0,4.7247288372393056035715079027,26.143744301462631256432364183,30.969287271244095897569345571,855858500
19.96,0,0.0718679838423995720240176350,0.0718679838423996,0.0713432314335776,0.0718679838423996,0.0713432314335776,0,0,0,0,4.7238850840596901346263696855,26.139181534607932304410961461,30.966851677498745886914714122,856287400
19.97,0,0.0718645819143745149085718445,0.0718645819143745,0.0713403360778291,0.0718645819143745,0.0713403360778291,0,0,0,0,4.7230422860144526570137411092,26.134620541449383476512236482,30.964417119899514626163515665,856716400
19.98,0,0.0718611748705179453480623695,0.071861174870518,0.0713374348721764,0.071861174870518,0.0713374348721764,0,0,0,0,4.7222001796984104712379843679,26.130061096102669336244771743,30.961983724242509224307050855,857145400
19.99,0,0.0718577814314434606776802633,0.0718577814314434,0.0713345465386514,0.0718577814314434,0.0713345465386514,0,0,0,0,4.7213589887720521657174160554,26.125506043678017531756061192,30.959553004307553618392113711,857574500
20.00,0,0.0718543941137286786721071040,0.0718543941137287,0.0713316635952469,0.0718543941137287,0.0713316635952469,0,0,0,0,4.7205185384829695330424439675,26.120958314310367907810301574,30.957126933354093786548956073,858003500
20.01,0,0.0718510204008059715566613134,0.071851020400806,0.0713287935268069,0.071851020400806,0.0713287935268069,0,0,0,0,4.7196790376312378576744074988,26.116404824132908586092574692,30.954697257793348660948035641,858432400
20.02,0,0.0718476410687262444412155229,0.0718476410687262,0.0713259171107906,0.0718476410687262,0.0713259171107906,0,0,0,0,4.7188402854472400061606916436,26.111860625128103116479328614,30.952273421760373533509639922,858861500
20.03,0,0.0718442766208050048807060479,0.071844276620805,0.0713230548519183,0.071844276620805,0.0713230548519183,0,0,0,0,4.7180023064726837008765901958,26.107310961258873736253685166,30.949846334348808349030538771,859290500
20.04,0,0.0718409062809813777652602573,0.0718409062809814,0.0713201859755307,0.0718409062809814,0.0713201859755307,0,0,0,0,4.7171651580328382704555337514,26.102769785646097908890660679,30.947424499603138932287391107,859719500
20.05,0,0.0718375405525808706498144668,0.0718375405525809,0.0713173209863513,0.0718375405525809,0.0713173209863513,0,0,0,0,4.7163288835323655793588617054,26.098234511029739858412204425,30.945006279041337363244700483,860148400
20.06,0,0.0718341792050333435343686762,0.0718341792050334,0.0713144596552048,0.0718341792050334,0.0713144596552048,0,0,0,0,4.71549332197366175204791345,26.093696865675995433984357799,30.942586754704840590615484752,860577500
20.07,0,0.0718308329722044639738592013,0.0718308329722045,0.0713116127173481,0.0718308329722045,0.0713116127173481,0,0,0,0,4.7146582431236705590270511817,26.089157588117939374940744468,30.940166612607715757277979394,861006500
20.08,0,0.0718274801135975193034770951,0.0718274801135975,0.0713087584336727,0.0718274801135975,0.0713087584336727,0,0,0,0,4.7138243774313612328866826951,26.084631901994835688409385003,30.937754442113298927455296599,861435500
20.09,0,0.0718241426424645697429676201,0.0718241426424646,0.0713059188188152,0.0718241426424646,0.0713059188188152,0,0,0,0,4.7129912763036298680881473849,26.080100768352227458946770619,30.935339011893095538362688606,861864400
20.10,0,0.0718208092794292426275218295,0.0718208092794292,0.0713030825947806,0.0718208092794292,0.0713030825947806,0,0,0,0,4.7121586385941762130497618445,26.075574726655704796756765081,30.932927097476600561548625653,862293500
20.11,0,0.0718174800666767355120760390,0.0718174800666767,0.0713002498051322,0.0718174800666767,0.0713002498051322,0,0,0,0,4.7113271100443079003619338687,26.071049605642838479897344306,30.930515468103038696879478904,862722500
20.12,0,0.0718141461992230259515665640,0.071814146199223,0.0712974116462608,0.071814146199223,0.0712974116462608,0,0,0,0,4.7104964414336478344860028541,26.066531732970811459988606371,30.928108259248948167480188697,863151500
20.13,0,0.0718108254754110912811844578,0.0718108254754111,0.0712945859178806,0.0718108254754111,0.0712945859178806,0,0,0,0,4.7096661948655507659263309924,26.062009112167996693153871156,30.92569855520004119211251578,863580400
20.14,0,0.0718075101390831717206749829,0.0718075101390832,0.0712917648652021,0.0718075101390832,0.0712917648652021,0,0,0,0,4.7088367535643935112303032812,26.05749285074260594043530272,30.92329277298894097077986115,864009500
20.15,0,0.0718041989108528546052291923,0.0718041989108529,0.0712889472102037,0.0718041989108529,0.0712889472102037,0,0,0,0,4.7080084306859518988162363138,26.052981030040656189878576081,30.920889406145308082595292092,864438500
20.16,0,0.0718008925667710250447197174,0.071800892566771,0.071286133730298,0.071800892566771,0.071286133730298,0,0,0,0,4.7071805734663850552315150845,26.048473817352095936838141622,30.918489226965977449599429368,864867500
20.17,0,0.0717975895969211403743376112,0.0717975895969211,0.0712833229169267,0.0717975895969211,0.0712833229169267,0,0,0,0,4.7063534801257444309805017879,26.043963120666774611890471601,30.916086956927983873079698893,865296500
20.18,0,0.0717942912806495732588918206,0.0717942912806496,0.0712805160507912,0.0717942912806496,0.0712805160507912,0,0,0,0,4.7055271384317599565675586193,26.039457231349370849605237282,30.913687691730469747091701973,865725500
20.19,0,0.0717909975758011561434460300,0.0717909975758012,0.0712777130910883,0.0717909975758012,0.0712777130910883,0,0,0,0,4.7047020091612868124970477716,26.034953159511641183220260897,30.911289114277960103683425711,866154500
20.20,0,0.0717877087551212165829365551,0.0717877087551212,0.0712749143119119,0.0717877087551212,0.0712749143119119,0,0,0,0,4.7038773028095870332303086421,26.030456304282113886773795377,30.908895350154852866210817897,866583600
20.21,0,0.0717844238119587294674907645,0.0717844238119587,0.0712721187079563,0.0717844238119587,0.0712721187079563,0,0,0,0,4.7030532918616704992717034239,26.025958469501639343550368568,30.906501083654658484269823923,867012500
20.22,0,0.0717811535223945799069812896,0.0717811535223946,0.0712693370566446,0.0717811535223946,0.0712693370566446,0,0,0,0,4.702230152389407683211639912,26.021463150292661734423378522,30.904108271584991060931365722,867441500
20.23,0,0.0717778873409280327915354990,0.071777887340928,0.0712665588138149,0.071777887340928,0.0712665588138149,0,0,0,0,4.7014077422419561074254119008,26.01696914086840741149808303,30.901716316840106555524494622,867870500
20.24,0,0.0717746153097343056760897084,0.0717746153097343,0.0712637740229784,0.0717746153097343,0.0712637740229784,0,0,0,0,4.7005857752464496505464499846,26.012480255791684996532787403,30.899327852030790180722725254,868299500
20.25,0,0.0717713476593935485606439179,0.0717713476593936,0.0712609929160477,0.0717713476593936,0.0712609929160477,0,0,0,0,4.6997649123103774989070251587,26.007990743962218230195841305,30.896938657499048641155187874,868728500
20.26,0,0.0717680941593156214451981273,0.0717680941593156,0.0712582252637621,0.0717680941593156,0.0712582252637621,0,0,0,0,4.6989448890961387571835908177,26.003513423252114030005811811,30.894556864852657316828877285,869157500
20.27,0,0.0717648352706608043297523367,0.0717648352706608,0.071255451528608,0.0717648352706608,0.071255451528608,0,0,0,0,4.6981252268994727077514407562,25.999020199794653596841704403,30.892165736276755866069398087,869586500
20.28,0,0.0717615900289732896593702305,0.0717615900289733,0.0712526907474528,0.0717615900289733,0.0712526907474528,0,0,0,0,4.6973066274936256032009827687,25.994546529330017368218935215,30.889786282392170964356121656,870015600
20.29,0,0.0717583501747497900988607556,0.0717583501747498,0.0712499346621131,0.0717583501747498,0.0712499346621131,0,0,0,0,4.6964885007501722779935562491,25.990067830141976206034761787,30.887404036578314664261137468,870444500
20.30,0,0.0717551034641780654284786494,0.0717551034641781,0.0712471710300934,0.0717551034641781,0.0712471710300934,0,0,0,0,4.6956715189977781405474777918,25.985595438136482008825638441,30.885025245066349457990747105,870873500
20.31,0,0.0717518721410903358679691744,0.0717518721410904,0.0712444220965395,0.0717518721410904,0.0712444220965395,0,0,0,0,4.694854959062095495539200794,25.981121118230922702921034197,30.882645607051796969095518625,871302500
20.32,0,0.0717486444649499187525233839,0.0717486444649499,0.0712416761222254,0.0717486444649499,0.0712416761222254,0,0,0,0,4.6940390787050679053440190491,25.976648296045669870921487086,30.88026694978127127740396719,871731500
20.33,0,0.0717454206663369540821412776,0.071745420666337,0.0712389333390386,0.071745420666337,0.0712389333390386,0,0,0,0,4.6932239761857819404662947499,25.972184568351614453739745709,30.87789382369429834725965199,872160500
20.34,0,0.0717422020246378445216318027,0.0717422020246378,0.0712361950276697,0.0717422020246378,0.0712361950276697,0,0,0,0,4.6924096907224136874534128931,25.967718416271980632507779621,30.875519119747209227122429591,872589500
20.35,0,0.0717389867571506598512496965,0.0717389867571507,0.071233459406718,0.0717389867571507,0.071233459406718,0,0,0,0,4.6915961323066795807667128719,25.96325716177717419431967909,30.873147416432449272489293735,873018600
20.36,0,0.0717357766465773302907402216,0.0717357766465773,0.0712307282601836,0.0717357766465773,0.0712307282601836,0,0,0,0,4.6907832955995968809105568824,25.958799190279272992384984804,30.870777724324168034719485526,873447600
20.37,0,0.0717325701829513031752944310,0.0717325701829513,0.071228000079395,0.0717325701829513,0.071228000079395,0,0,0,0,4.689971223680449990475352718,25.954347035820763443181357191,30.868411546689169932059712902,873876500
20.38,0,0.0717293681001782360598486404,0.0717293681001782,0.0712252755995498,0.0717293681001782,0.0712252755995498,0,0,0,0,4.6891599223943016918363941751,25.94989156082461395781448479,30.866043270705328355406261304,874305500
20.39,0,0.0717261696643624713894665342,0.0717261696643625,0.0712225540880412,0.0717261696643625,0.0712225540880412,0,0,0,0,4.6883489647896440115410662457,25.945435073499666670663558298,30.863674754545840736000321127,874734500
20.40,0,0.0717229763854505618289570593,0.0717229763854506,0.0712198370561016,0.0717229763854506,0.0712198370561016,0,0,0,0,4.6875391672296063861367539268,25.940989056433416470269295288,30.861312175505140922511676259,875163500
20.41,0,0.0717197969840761047135112687,0.0717197969840761,0.0712171332256474,0.0717197969840761,0.0712171332256474,0,0,0,0,4.6867297104546489800847966109,25.936544744534202178588536257,30.858951015263973368085186038,875592500
20.42,0,0.0717166117329744675980654781,0.0717166117329745,0.0712144228706938,0.0717166117329745,0.0712144228706938,0,0,0,0,4.6859213590077132278465336944,25.932100222668555423779851034,30.856589292361046874053990501,876021500
20.43,0,0.0717134404015754804826196876,0.0717134404015755,0.0712117257619472,0.0717134404015755,0.0712117257619472,0,0,0,0,4.6851133825463615559693501715,25.927659682897498160664373128,30.854230338406278926435642355,876450600
20.44,0,0.0717102629477039458122375813,0.0717102629477039,0.0712090218585063,0.0717102629477039,0.0712090218585063,0,0,0,0,4.6843061975919923249576082361,25.923214815719843098368225634,30.851868618327016599225773586,876879600
20.45,0,0.0717070901474207486967917908,0.0717070901474208,0.0712063219377026,0.0717070901474208,0.0712063219377026,0,0,0,0,4.6834997102738097992726472827,25.918778903091109984877861802,30.849512365565208593770992601,877308500
20.46,0,0.0717039314974203715813460002,0.0717039314974204,0.0712036354974984,0.0717039314974204,0.0712036354974984,0,0,0,0,4.6826939969542180215048751085,25.914345404406761520949363468,30.847157486213363020029529813,877737500
20.47,0,0.0717007669976928044659002096,0.0717007669976928,0.0712009425391483,0.0717007669976928,0.0712009425391483,0,0,0,0,4.6818889783817143500726083053,25.909913289652030549201452379,30.844803427517915250412740919,878166500
20.48,0,0.0716976166482380573504544191,0.0716976166482381,0.071198263063914,0.0716976166482381,0.071198263063914,0,0,0,0,4.6810846567873780754802090687,25.905491491792071549538145469,30.842455655578883203145060621,878595500
20.49,0,0.0716944704490661202350086285,0.0716944704490661,0.0711955870730643,0.0716944704490661,0.0711955870730643,0,0,0,0,4.6802811157633178582320395924,25.901064032984069366737007494,30.840104287047851363470015547,879024500
20.50,0,0.0716913278968414855646265223,0.0716913278968415,0.0711929140645195,0.0716913278968415,0.0711929140645195,0,0,0,0,4.6794778914873893948754848728,25.896641231596286746607117672,30.837756128828426743520044015,879453600
20.51,0,0.0716881802709605260041170473,0.0716881802709605,0.0711902353189287,0.0716881802709605,0.0711902353189287,0,0,0,0,4.6786757964076475198718843034,25.892220520507182281174319434,30.83540874531961076244163676,879882600
20.52,0,0.0716850460192915213337349411,0.0716850460192915,0.0711875692854102,0.0716850460192915,0.0711875692854102,0,0,0,0,4.6778740521988240737256000791,25.887799467985793551522934568,30.83306146381627519424072332,880311600
20.53,0,0.0716819156873251766633528349,0.0716819156873252,0.0711849065107014,0.0716819156873252,0.0711849065107014,0,0,0,0,4.6770730347245686069409943951,25.883383431641752794016297749,30.83071716449648992060397565,880740500
20.54,0,0.0716787905122626771028433600,0.0716787905122627,0.0711822482332478,0.0716787905122627,0.0711822482332478,0,0,0,0,4.6762731162989996960654522454,25.878976737800890867963833435,30.828378098032932721886652859,881169600
20.55,0,0.0716756689841674799873975694,0.0716756689841675,0.0711795929443537,0.0716756689841675,0.0711795929443537,0,0,0,0,4.675473544301060543474267423,25.874562128696734633028163231,30.826034484354148291982752656,881598500
20.56,0,0.0716725508724594253170154632,0.0716725508724594,0.0711769404146771,0.0716725508724594,0.0711769404146771,0,0,0,0,4.6746742690887944778008705256,25.870149945821226908544804138,30.823692706573342909752373896,882027500
20.57,0,0.0716694376449098482015696726,0.0716694376449098,0.0711742921132246,0.0716694376449098,0.0711742921132246,0,0,0,0,4.6738761402844604035066009458,25.865742966059606105585049471,30.821353560244580260031695369,882456500
20.58,0,0.0716663276031772635311875664,0.0716663276031773,0.0711716463428871,0.0716663276031773,0.0711716463428871,0,0,0,0,4.6730787275411351950527980801,25.861344833593007049326288109,30.8190197275652577277983414,882885600
20.59,0,0.0716632224456131664157417759,0.0716632224456132,0.0711690048032455,0.0716632224456132,0.0711690048032455,0,0,0,0,4.6722819437551129389868469208,25.856941195754211650359677696,30.816682505646782116456674887,883314600
20.60,0,0.0716601212077417293002959853,0.0716601212077417,0.0711663665310506,0.0716601212077417,0.0711663665310506,0,0,0,0,4.6714855881105980258131096635,25.852542609328457244433972238,30.81434856820230636466571564,883743600
20.61,0,0.0716570338895829621848501947,0.071657033889583,0.0711637415275459,0.071657033889583,0.0711637415275459,0,0,0,0,4.6706902843111569639499029038,25.848151137172208288047999583,30.812018510719002354072146747,884172600
20.62,0,0.0716539507216969950694044041,0.071653950721697,0.0711611200245126,0.071653950721697,0.0711611200245126,0,0,0,0,4.6698953056251116859876344337,25.843757105118454259738618816,30.809687176096952967934727106,884601600
20.63,0,0.0716508609702081703990222979,0.0716508609702082,0.0711584912892928,0.0716508609702082,0.0711584912892928,0,0,0,0,4.6691010503058888224306664512,25.839365195466627129010204935,30.807357003497889352977268495,885030500
20.64,0,0.0716477758722976832835765074,0.0716477758722977,0.0711558665602828,0.0716477758722977,0.0711558665602828,0,0,0,0,4.6683074539250203416973155488,25.834975224779378727832179152,30.805027944021903837931145578,885459500
20.65,0,0.0716447044213544986131944012,0.0716447044213545,0.071153254832084,0.0716447044213545,0.071153254832084,0,0,0,0,4.6675145780100781503349667218,25.830587383119972168412959961,30.80270004343654255541823897,885888600
20.66,0,0.0716416276661748390526849262,0.0716416276661748,0.0711506371547018,0.0716416276661748,0.0711506371547018,0,0,0,0,4.6667224098302146248910049646,25.826202177841287748672309977,30.800373620724754160493243265,886317600
20.67,0,0.0716385540546369643823028200,0.071638554054637,0.0711480219772212,0.071638554054637,0.0711480219772212,0,0,0,0,4.6659305967766226398267696723,25.821821854541942543122324072,30.798050421439555265150188312,886746600
20.68,0,0.0716355048661172772668570295,0.0716355048661173,0.0711454305802224,0.0716355048661173,0.0711454305802224,0,0,0,0,4.6651397992806486056466230392,25.817448329364456173019178474,30.795730909033604324734575531,887175600
20.69,0,0.0716324398278703901514112389,0.0716324398278704,0.0711428226921608,0.0716324398278704,0.0711428226921608,0,0,0,0,4.6643493799119044168119044595,25.813064852131226206919066511,30.79340550473735262629390311,887604600
20.70,0,0.0716293882060206454810291327,0.0716293882060206,0.071140227580359,0.0716293882060206,0.071140227580359,0,0,0,0,4.6635596105541510698699989284,25.808690921514795587352953065,30.791085849605943448109198293,888033600
20.71,0,0.0716263310071890883655833421,0.0716263310071891,0.0711376262526334,0.0716263310071891,0.0711376262526334,0,0,0,0,4.6627709157921061253252686404,25.80432399728948770366041322,30.788769929241153193387077252,888462500
20.72,0,0.0716232877280501812501375515,0.0716232877280502,0.0711350382068509,0.0716232877280502,0.0711350382068509,0,0,0,0,4.6619824942840372136820757901,25.799954685661147295617968906,30.786452845049887485485871841,888891500
20.73,0,0.0716202478653184165797554453,0.0716202478653184,0.071132452940916,0.0716202478653184,0.071132452940916,0,0,0,0,4.661194456205628193358736972,25.795582511989929038799917355,30.784134184588218141653956523,889320600
20.74,0,0.0716172126561649894643096548,0.071617212656165,0.0711298716931866,0.071617212656165,0.0711298716931866,0,0,0,0,4.66040743973703211694565998,25.791225614303531127137751545,30.781824360483767526875651811,889749600
20.75,0,0.0716141806328285447939275485,0.0716141806328286,0.0711272929970859,0.0716141806328286,0.0711272929970859,0,0,0,0,4.6596211034125536989041842098,25.786862936714217077694685324,30.779510846329724815907453374,890178600
20.76,0,0.0716111527597749101235454423,0.0716111527597749,0.071124717818261,0.0716111527597749,0.071124717818261,0,0,0,0,4.6588350830491411157816946572,25.782504810695616235554714295,30.777200350174867619932864759,890607600
20.77,0,0.0716081290791693030080996518,0.0716081290791693,0.071122146200056,0.0716081290791693,0.071122146200056,0,0,0,0,4.658049717275764782039530714,25.778141917197902328274142546,30.774886801665381989821120851,891036600
20.78,0,0.0716051095488365058926538612,0.0716051095488365,0.0711195781014714,0.0716051095488365,0.0711195781014714,0,0,0,0,4.6572654530631047481820545773,25.773795906892229990602234305,30.772582963990521740573710346,891465600
20.79,0,0.0716020937076362187772080706,0.0716020937076362,0.0711170130625404,0.0716020937076362,0.0711170130625404,0,0,0,0,4.6564814259797610307566512404,25.769442362402078759482424211,30.770274818523134214550567361,891894700
20.80,0,0.0715990815133932241068259644,0.0715990815133932,0.0711144510422583,0.0715990815133932,0.0711144510422583,0,0,0,0,4.6556981235832721221386144976,25.765093748921164145251425712,30.767969464205998173385397562,892323600
20.81,0,0.0715960835116082469913801738,0.0715960835116083,0.0711119025872934,0.0715960835116083,0.0711119025872934,0,0,0,0,4.6549151185389179909613749445,25.76074260189654525848016364,30.765662788174963658117972144,892752600
20.82,0,0.0715930789262104123209980676,0.0715930789262104,0.0711093469227402,0.0715930789262104,0.0711093469227402,0,0,0,0,4.6541331088561237116862719763,25.756405921386411799210780659,30.76336443540898847887555759,893181600
20.83,0,0.0715900782605052376506159614,0.0715900782605052,0.0711067945530664,0.0715900782605052,0.0711067945530664,0,0,0,0,4.6533517935973097087746449849,25.752063828393750697474674504,30.761062562222239093778720524,893610600
20.84,0,0.0715870820178282405351701709,0.0715870820178282,0.0711042459827673,0.0715870820178282,0.0711042459827673,0,0,0,0,4.6525707082537159487738789673,25.747726621177100459120721011,30.758763963796980555811875756,894039600
20.85,0,0.0715840996948539034197243803,0.0715840996948539,0.0711017107096743,0.0715840996948539,0.0711017107096743,0,0,0,0,4.6517904033923448361453133177,25.743384541085089770762376012,30.756462072922197408974605739,894468600
20.86,0,0.0715811105577065487493422741,0.0715811105577066,0.0710991680010661,0.0715811105577066,0.0710991680010661,0,0,0,0,4.6510106622591493574363330311,25.73905427970415069350005214,30.754167327938086434804577245,894897600
20.87,0,0.0715781258435673716338964835,0.0715781258435674,0.0710966290952755,0.0715781258435674,0.0710966290952755,0,0,0,0,4.650231661438478467108277501,25.734722114019198297975627275,30.751871139051127139866050017,895326700
20.88,0,0.0715751545458253369635143773,0.0715751545458254,0.0710941029868405,0.0715751545458254,0.0710941029868405,0,0,0,0,4.6494532958773058917085317232,25.730393853358648249859913858,30.749577167576260037708945283,895755600
20.89,0,0.0715721874405313298480685867,0.0715721874405313,0.0710915804529582,0.0715721874405313,0.0710915804529582,0,0,0,0,4.6486755415565338056984350928,25.726068117106678391267288578,30.747284589729498083468814186,896184600
20.90,0,0.0715692237516244451776864805,0.0715692237516244,0.0710890607187114,0.0715692237516244,0.0710890607187114,0,0,0,0,4.6478981233637397595823498024,25.721740561365938747055384755,30.744991041112811480947239105,896613600
20.91,0,0.0715662537518400705073043743,0.0715662537518401,0.0710865340579765,0.0715662537518401,0.0710865340579765,0,0,0,0,4.647121310151408199907660847,25.717414167920374478807534263,30.742698050043751532649379476,897042600
20.92,0,0.0715632981750938833918585838,0.0715632981750939,0.0710840212058076,0.0715632981750939,0.0710840212058076,0,0,0,0,4.6463451813992738150926848225,25.71309895995696802823797785,30.740411654507912025056646809,897471600
20.93,0,0.0715603460147248287214764776,0.0715603460147248,0.0710815111566792,0.0715603460147248,0.0710815111566792,0,0,0,0,4.6455696807152884716848067234,25.708777664272878265216668176,30.738121347489698823394473964,897900600
20.94,0,0.0715573975434882740510943713,0.0715573975434883,0.07107900418448,0.0715573975434883,0.07107900418448,0,0,0,0,4.6447948469579567501883887431,25.704466704693983598538949007,30.73583712446136156008196183,898329700
20.95,0,0.0715544534952798969356485808,0.0715544534952799,0.0710765010242361,0.0715544534952799,0.0710765010242361,0,0,0,0,4.6440206901676611011077930767,25.700157971149980503312766522,30.733554009941154401707460477,898758700
20.96,0,0.0715515029056338698202027902,0.0715515029056339,0.0710739907126096,0.0715515029056339,0.0710739907126096,0,0,0,0,4.6432471455901356889043591204,25.695851274065326141402429717,30.731271952871598129330679143,899187600
20.97,0,0.0715485654596296075948843684,0.0715485654596296,0.0710714929358052,0.0715485654596296,0.0710714929358052,0,0,0,0,4.6424738493137976201254718666,25.691541722457823021931671175,30.728988352737688858140486202,899616600
